approved	datestart	dateend	label	name	shortname	hashtag	homepage	city	country	venue	OSM-Link	lat	lon	default_zoom	coclink	Self-description	cfpdate	cfplink	type	tags	EntranceFee	Registration	ParticipantsLastTime	Main language	Main Organiser	Logo	Edition’s Topic	Specialities	Stream	Twitter	Mastodong	Github
yes	20200110	20200112	GNU Hackers Meeting Mont Soleil	GNU Hackers Meeting 2020	GHM	ghm	https://www.gnu.org/ghm/2020/	St. Imier	CH	Coopérative Décentrale	https://www.openstreetmap.org/way/401191853	47.15893	6.99146	8	nococ	For the first time, the GHM comes to Switzerland. Specifically, we will meet at the Decentrale on Mont Soleil, near St. Imier. The location is high up in the Jura mountains, and as the meeting will be in January, warm clothing is strongly advised. 	open	https://www.gnu.org/ghm/2020/#scallfortalks	Hackmeeting	GNU	~40 € / day	https://www.gnu.org/ghm/2020/#attending	?	EN	GNU Hackers	no		This event includes accommodation and overnight-stays as well as a kitchen that will be used for collective cooking and baking.	no	no	no	
yes	20200113	20200116	LFN Developer & Testing Forum	LFN Developer & Testing Forum			https://events19.linuxfoundation.org/events/lf-networking-ddf-plugfest-2020/	Prague	CZ	Prague Congress Center	https://www.openstreetmap.org/way/8102317	50.06209	14.42853		https://events19.linuxfoundation.org/code-of-conduct/	Co-hosted with GSMA, this LFN Developer & Testing Forum brings together developers across ONAP, CNTT, and OPNFV, with a special focus on VNF compliance and verification testing. As the principal event for LFN open source projects, the technical gathering provides a platform for community members to collaborate, plan future releases, conduct a plugfest, and perform interoperability, compliance, and integration testing across the full network stack, including NFVI, MANO, and VNFs.			Business Conference	Linux	Zero	https://events19.linuxfoundation.org/events/lf-networking-ddf-plugfest-2020/register/	?	EN	Linux Foundation	no						
yes	20200123	20200123	Connected Smart Cities Conference	Connected Smart Cities Conference	CSCC	CSCC20	https://oasc.events.idloom.com/connected-smart-cities-conference-2020	Brussels	BE	The EGG	https://www.openstreetmap.org/way/524776763	50.83318	4.32705		nococ	The Connected Smart Cities Conference 2020 (CSCC) is the annual community event organised by Open & Agile Smart Cities. CSCC brings together city representatives, companies, research, and policy-makers to discuss the state of smart cities & communities and how to make smart cities open, interoperable and more sustainable.	nada	nada	Policy Conference,Exhibition	Policy,Sustainability,Smart City	249 €	https://oasc.events.idloom.com/connected-smart-cities-conference-2020/register	?	EN	Open & Agile Smart Cities	/data/eventlogos/2020/2020-cscc.png	Scale with us	Representatives of European institutions, such as the European Commission, the European Parliament, or the European Council, and international institutions, such as the United Nations, receive free access to the Connected Smart Cities & Communities Conference on 23 January 2020. For more information, please contact cscc@oascities.org.	?	no	no	
yes	20200124	20200126	DevConf.cz	DevConf.cz		devconf_cz	https://www.devconf.info/cz/	Brno	CZ	Faculty of Information Technology	https://www.openstreetmap.org/#map=17/49.22693/16.59662	49.22693	16.59662		https://www.devconf.info/coc	DevConf.CZ 2020 is the 12th annual, free, Red Hat sponsored community conference for developers, admins, DevOps engineers, testers, documentation writers and other contributors to open source technologies. The conference includes topics on Linux, Middleware, Virtualization, Storage, Cloud and mobile. At DevConf.CZ, FLOSS communities sync, share, and hack on upstream projects together in the beautiful city of Brno, Czech Republic.	20191106	https://cfp.devconf.info/	Community Conference	Red Hat	Zero	https://www.eventbrite.com/e/devconfcz-2020-tickets-83312671443	?	EN	Red Hat	/data/eventlogos/2020/2020-devconf-logo-cz-reverse.svg			?	https://twitter.com/devconf_cz	no	
yes	20200125	20200202	Byteweek	Byteweek 2020		Byteweek	https://hsbxl.be/events/byteweek/2020/	Brussels	BE	Hackerspace Brussels (BSHXL)	https://www.openstreetmap.org/node/6251253723	50.83232	4.32197		nococ	The week before Fosdem conference, HSBXL compiles ByteWeek. Eight ‘Bitdays’ of hackatons, workshops and talks. We end our week with the notorious Bytenight!	open	https://hsbxl.be/events/byteweek/2020/	Community Conference	Hackerspace, HSBXL	Zero	no	?	EN	Hackerspace Brussels	no			?	https://twitter.com/hsbxl	https://mastodon.social/@hsbxl	
yes	20200130	20200130	Sustain Summit	Sustain Summit 2020	Sustain	sustainoss	https://sustainoss.org/	Brussels	BE	La Tricoterie	https://www.openstreetmap.org/way/225596975	50.83017	4.33658		https://sustainoss.org/code-of-conduct/	<p>A one-day event for open source sustainers</p><p>Sustain Summit events are led by a facilitator. There are no keynotes, talks, or sponsor demos. Your undivided attention is required. Phones and laptops should not be used throughout the day and you will be asked to put devices away if they are a distraction to you or anyone else.</p><p>When we talk about sustainability, we are talking both and equally about the sustainability of resources and the sustainability of its people. We hope you can join us for the conversation.</p>	nada	nada	Unconference	Sustainability	100 €	Invitiation only.	~ 100	EN	Individual Sustainers	/data/eventlogos/2020/2020-sustain-logo.png		Travel support available	no	https://twitter.com/SustainOSS	no	https://github.com/sustainers
yes	20200130	20200131	MiniDebCamp	MiniDebCamp		MiniDebCamp	https://wiki.debian.org/DebianEvents/be/2020/MiniDebCamp	Brussels	BE	Hackerspace Brussels (BSHXL)	https://www.openstreetmap.org/node/6251253723	50.83232	4.32197		http://debconf.org/codeofconduct.shtml	MiniDebCamp is some days of hacking on Debian and related stuff. No orga, no overhead, we just meet somewhere nice and interesting, and hack hack hack. 	nada	nada	Hackmeeting	Debian	Zero	no	?	EN	Debian Hackers	no				no	no	
yes	20200130	20200131	XMPP Summit	24th XMPP Summit			https://wiki.xmpp.org/web/Conferences/Summit_24	Brussels	BE						nococ	The XMPP Standards Foundation (XSF) will hold its 24th XMPP Summit in the two days preceding FOSDEM 2020, January 30th & 31st. To participate in this (or any future summit), please join the summit@xmpp.org discussion list and ask for an account in this Wiki, so you can add yourself (and/or colleagues) to the list in this page.	open	https://wiki.xmpp.org/web/Conferences/Summit_24	Project Conference	XMPP	Zero	no	?	EN	XMPP Hackers	no				no	no	
yes	20200131	20200131	Pre-FOSDEM Community Meeting	European Free Software Pre-FOSDEM Community Meeting 2020			https://registration.fsfe.org/Pre-FOSDEM-2020	Brussels	BE	MundoB	https://www.openstreetmap.org/way/139078492	50.83787	4.36432		https://fsfe.org/about/codeofconduct	The Free Software Foundation Europe will bring together the key Free Software groups of Europe a day before the FOSDEM event, in order to network and get an overview about activities of Free Software groups from all over Europe.			Community Conference	FSFE,europe,Free Software	Zero	https://registration.fsfe.org/Pre-FOSDEM-2020	?	EN	Free Software Foundation Europe	/data/eventlogos/2020/2020-logo-fsfe.png						
yes	20200131	20200131	CHAOSScon Europe	CHAOSScon Europe 2020	CHAOSSCon	CHAOSSCon	https://chaoss.community/chaosscon-2020-eu/	Brussels	BE	Hotel ibis Brussels City Centre	https://www.openstreetmap.org/node/3929554270	50.85057	4.34933		https://github.com/chaoss/governance/blob/master/code-of-conduct.md	Learn about open source project health metrics and tools used by open source projects, communities, and engineering teams to track and analyze their community work. This conference will provide a venue for discussing open source project health, CHAOSS updates, use cases, and hands-on workshops for developers, community managers, project managers, and anyone interested in measuring open source project health. We will also share insights from the CHAOSS working groups on Diversity and Inclusion, Evolution, Risk, Value, and Common Metrics.	20191130	https://forms.gle/BntnBffNHHQwuQDE6	Community Conference	Metrics, Community Management, Analytics	10 $	https://www.eventbrite.com/e/chaosscon-europe-2020-tickets-76515900117	?	EN	Linux Foundation	/data/eventlogos/2020/2020-Chaoss_Logo.png			?	https://twitter.com/CHAOSSproj	no	
yes	20200201	20200202	FOSDEM	Free and Open Source Software Developers European Meeting	FOSDEM	fosdem, fosdem20	https://fosdem.org/2020/	Brussels	BE	Université Libre Bruxelles	https://www.openstreetmap.org/?mlat=50.81295&mlon=4.38002#map=18/50.81295/4.38002	50.8141	4.38165	10	https://fosdem.org/2020/practical/conduct/	<p>FOSDEM is a free event for software developers to meet, share ideas and collaborate.</p> <p>Every year, thousands of developers of free and open source software from all over the world gather at the event in Brussels.</p>	20191108	https://fosdem.org/2020/news/2019-08-13-call-for-participation/	Community Conference	Development,Security	Zero	no	7500	EN				Developer Rooms		https://twitter.com/fosdem	https://fosstodon.org/@fosdem	
yes	20200203	20200203	CopyleftConf	Second Annual International Copyleft Conference	CopyleftConf	CopyleftConf	https://2020.copyleftconf.org/	Brussels	BE	La Tricoterie	https://www.openstreetmap.org/way/225596975	50.8303	4.33676		https://2020.copyleftconf.org/code-of-conduct	This will be the second annual International Copyleft Conference. Participants from throughout the copyleft world — developers, strategists, enforcement organizations, scholars and critics — will be welcomed for an in-depth, high bandwidth, and expert-level discussion about the day-to-day details of using copyleft licensing, obstacles facing copyleft and the future of copyleft as a strategy to advance and defend software freedom for users and developers around the world.	20191103	https://2020.copyleftconf.org/program/call-for-proposals	Community Conference	Copyleft,Licensing	Zero	no	150	EN								
yes	20200203	20200205	Config Management Camp	Configuration Management Camp	CfgMgmtCamp	CfgMgmtCamp	https://cfgmgmtcamp.eu/	Gent	BE	HoGent - Campus SchoonMeersen	https://www.openstreetmap.org/?mlat=51.03425&mlon=3.70149#map=19/51.03425/3.70149	51.03425	3.70149		https://cfgmgmtcamp.eu/ghent2020/codeofconduct/	Configuration Management Camp is the event for technologists interested Open Source Infrastructure automation and related topics. This includes but is not limited to top Open Source Configuration Management, Provisioning, Orchestration, Choreography, Container Operations, and many more topics.	20191103	https://cfp.cfgmgmtcamp.be/2020/cfp	Community Conference	Infrastructure,Configuration Management	Zero	https://registration.cfgmgmtcamp.be/ghent/2020/	?	EN						https://twitter.com/cfgmgmtcamp		
yes	20200206	20200206	LF Energy Open Source Bootcamp	LF Energy Open Source Bootcamp			https://events.linuxfoundation.org/lf-energy-open-source-bootcamp/	Duiven	NL	Alliander Liandon	https://www.openstreetmap.org/node/2848643788	51.9656	5.98694		https://events.linuxfoundation.org/lf-energy-open-source-bootcamp/attend/code-of-conduct/	LF Energy and the Linux Foundation team with Dutch distribution system operator, Alliander, to provide a full day of training that leverages best practices for open source software within the enterprise. Ibrahim Haddad, scholar and practitioner of open source best practices and Executive Director of the LF AI project, will be joined by Jon Aldama, co-founder of FOSSID, along with Executive Director of LF Energy, Shuli Goodman. The event is geared and has been designed for utilities and their suppliers/vendors.			Business Conference	Linux Foundation,LF Energy,Open Source Bootcamp	Zero	https://events.linuxfoundation.org/lf-energy-open-source-bootcamp/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-LF_Energy_Bootcamp_logo.svg						
yes	20200214	20200214	I love Free Software Day	I love Free Software Day	IloveFS day	IloveFS	https://ilovefs.org/												Global Day	Love,Hugs,IloveFS												
yes	20200218	20200222	FOSS4G-IT	FOSS4G-IT 2020			https://foss4g-it2020.gfoss.it/	Turin	IT	Politecnico	https://www.openstreetmap.org/?mlat=45.06289&mlon=7.66108#map=18/45.06289/7.66108	45.06289	7.66108			<p>Dal 18 al 22 febbraio 2020 il Politecnico di Torino ospiterà il convegno su Software e Dati Geografici Free e Open Source FOSS4G-it 2020, organizzato congiuntamente da: Politecnico di Torino, Associazione Italiana per l'Informazione Geografica Libera GFOSS.it e Wikimedia Italia</p><p>FOSS4G-it 2020 raccoglie insieme il XXI Meeting degli utenti italiani di GRASS e GFOSS, il XIII GFOSS DAY e OSMit 2020, incontri annuali di diverse comunità utilizzatrici di dati geografici liberi e software free e open source che dal 2017 hanno deciso di unirsi in un unico evento.</p><p>Il successo delle edizioni precedenti (2017 a Genova, 2018 a Roma, 2019 a Padova) ha definitivamente posto FOSS4G-it come uno degli appuntamenti di riferimento a livello nazionale per utilizzatori e sviluppatori di software geografico libero e per produttori e fruitori di dati geografici liberi, senza tralasciare le occasioni di scambio tra le persone appartenenti a tutte le comunità che guardano alle soluzioni libere nel campo dell'informazione geografica.</p>			Community Conference	Wikimedia Italia	Zero / 10€ for the workshops	https://foss4g-it2020.gfoss.it/registrazione	?	IT	Gfoss-it							
yes	20200222	20200222	Winterkongress	Winterkongress der Digitalen Gesellschaft	Winterkongress	Winterkongress	https://www.digitale-gesellschaft.ch/kongress/2020/	Zurich	CH	Rote Fabrik	https://www.openstreetmap.org/?mlat=47.343319952487946&mlon=8.536315262317657#map=19/47.34332/8.53632	47.34332	8.53632		nococ	Der Winterkongress ist das jährliche Treffen der Digitalen Gesellschaft: Am Samstag, 22. Februar 2020 kommen zum dritten Mal Hacker, Programmiererinnen, Aktivisten und Interessierte in Zürich zusammen, um sich zu den Themen rund um Informationstechnologie, der Vernetzung und deren Auswirkungen auf unsere Gesellschaft auszutauschen. Zum ersten Mal findet der Winterkongress in der Roten Fabrik statt.	20191201	https://cfp.digitale-gesellschaft.ch/	Community Conference	Informationstechnologie,Vernetzung,Gesellschaft	30 CHF	no	?	DE	Digitale Gesellschaft CH	no	Reclaim Democracy		?			
yes	20200305	20200305	Community Backstage	Community Backstage			https://plainschwarz.com/	Berlin	DE	ExRotaprint	https://www.openstreetmap.org/node/5332953789	52.5503	13.3703		nococ	Community Backstage is a place where you can learn how to successfully build, maintain and design productive communities. Learn from industry experts how to attract the right people to your community, how to build an inclusive communication culture and how to apply proven concepts from the software industry to make your community dynamic and resilient. These and other exciting topics will be highlighted and developed at our Community Backstage event. The fresh insights from our experts will leave you buzzing with ideas to take home to your communities. 	20200106	https://forms.gle/2qAEc5TP6PQLMJ2R6	Business Conference	Community Governance	399 €	https://pretix.eu/plainschwarz/commback/	First Edition	EN	Plain Schwarz	no			?			
yes	20200306	20200306	FOSS Backstage	FOSS Backstage			https://20.foss-backstage.de	Berlin	DE	ExRotaprint	https://www.openstreetmap.org/node/5332953789	52.5503	13.3703		nococ	<p>What makes an open source project flourish? Why do some projects fail to build a sustainable community while others become a cornerstone of the software landscape? We want to encourage more discourse about the non-coding aspects of successful open source projects.</p><p>FOSS Backstage will provide a space to discuss a broad spectrum of issues related to community management, vendor neutrality and leading projects without discretionary power. Conference topics will include open source project leadership best practices, community management, open source project metrics, open source strategy for the enterprise, adopting open source collaboration in corporations, legal matters when dealing with open source and many more.</p>	20200106	https://20.foss-backstage.de/call-papers-0	Business Conference	Community Governance	165 €	https://20.foss-backstage.de/join-foss-backstage	?	EN		/data/eventlogos/2020/2020-logo-FOSSBack2020.png			?	https://twitter.com/fossbckstg	no	
yes	20200306	20200306	Open Belgium	Open Belgium		OpenBelgium20	http://www.openbelgium.be/	Hasselt	BE	Old Prison at the Campus Hassel	https://www.openstreetmap.org/way/158936029	50.93357	5.34238		https://2020.openbelgium.be/code-conduct	Open Belgium is an annual event about open knowledge and open data, gathering industry, research, government and citizen stakeholders. Experience this one-day community driven conference with talks, discussions, panels, workshops and become part of the open community.	20200103	https://docs.google.com/forms/d/e/1FAIpQLSdNiCH3DBcqnH6uySyTiRaMOFT3i1u5v4go4hU9zjciiuSR0Q/viewform	Community Conference	Open Access,Open Knowledge,Open Data,Open Source	~79 €	https://www.eventbrite.co.uk/e/open-belgium-conference-2020-tickets-76868500755?aff=website	?									
yes	20200311	20200314	FOSSGIS-Konferenz	FOSSGIS-Konferenz 2020			https://www.fossgis-konferenz.de/2020/	Freiburg	DE	Albert-Ludwigs-Universität	https://www.openstreetmap.org/way/102476555	48.00122	7.84897		nococ	Die FOSSGIS-Konferenz ist die führende Konferenz für Freie und Open Source Software Geo-Software und OpenStreetMap.	20191117	https://www.fossgis-konferenz.de/2020/callforpapers/	Community Conference		100-300	yes	?	DE								
yes	20200312	20200314	t3chfest	t3chfest		T3chfest2020	https://t3chfest.uc3m.es/2020/	Madrid	ES	Auditorio Universidad Carlos III	https://www.openstreetmap.org/#map=18/40.33250/-3.76546	40.3325	-3.76546		https://t3chfest.uc3m.es/2020/codigo-conducta/		20191215	https://t3chfest.es/2020/en/call-for-talks?utm_campaign=tw	Community Conference	Hackathon,Programming	Zero	no	2000	ES						https://twitter.com/t3chfest		
yes	20200313	20200315	DrupalCamp London	DrupalCamp London 2020			https://groups.drupal.org/node/535355	London	UK	University of London					nococ	DrupalCamp London brings together hundreds of people from across the globe who use, develop, design, and support the Drupal platform. It’s a chance for Drupalers from all backgrounds to meet, discuss, and engage in the Drupal community and project.			Project Conference	Drupal			?									
yes	20200314	20200315	Chemnitzer Linux-Tage	Chemnitzer Linux-Tage	CLT	CLT2020	https://chemnitzer.linux-tage.de/2020	Chemnitz	DE	Technische Universität Chemnitz	https://www.openstreetmap.org/way/30742889	50.81357	12.92928		nococ	The Chemnitz Linux Days stand for a cosmopolitan and peaceful communication with each other. We promote and welcome an open society, from which many new and good ideas emerge. We warmly welcome guests of all nations and look forward to 16./17. March 2019 and our international audience at the 21. Chhemnitzer Linux-Tagen	20200108	https://chemnitzer.linux-tage.de/2020/en/programm/call-for-lectures	Community Conference	foss, floss	10,00 €	possible	3600	DE		yes	Mach es Einfach!	job vacancies	yes	http://chemnitzer.linux-tage.de/twitter	https://mastodon.social/@clt_news	
yes	20200320	20200320	Libre en Fête	Libre en Fête			https://www.libre-en-fete.net/2020/		FR						nococ				Regional Day				?									
yes	20200327	20200328	openSUSE Summit Dublin	openSUSE Summit Dublin	openSUSE Summit		https://events.opensuse.org/conferences/Dublin	Dublin	IE	Convention Centre	https://www.openstreetmap.org/way/60270053	53.34823	-6.23953			The openSUSE Conference begins Friday, May 24, at 10 a.m. and will finish on Sunday, May 26. The openSUSE Conference is the annual openSUSE community event that brings people from around the world together to meet and collaborate. The organized talks, workshops, and BoF sessions provide a framework around more casual meet ups and hack sessions. A party here and there provides the time to relax and have fun, making connections on a more personal level.	20200214	https://events.opensuse.org/conferences/Dublin/program/proposals/new	Project Conference	OpenSUSE,Dublin	?	https://events.opensuse.org/conferences/Dublin/register/new	?	EN	OpenSUSE	/data/eventlogos/2020/2020-opensuse-dublin.png				https://twitter.com/opensuse		
yes	20200330	20200402	KubeCon + CloudNativeCon Europe	KubeCon + CloudNativeCon Europe			https://events.linuxfoundation.org/kubecon-cloudnativecon-europe/	Amsterdam	NL	RAI Amsterdam Convention Centre	https://www.openstreetmap.org/way/548207841	52.34051	4.88892		https://events.linuxfoundation.org/kubecon-cloudnativecon-europe/attend/code-of-conduct/	The Cloud Native Computing Foundation’s flagship conference gathers adopters and technologists from leading open source and cloud native communities in Amsterdam, The Netherlands from March 30 – April 2, 2020. Join Kubernetes, Prometheus, Envoy, CoreDNS, containerd, Fluentd, TUF, Jaeger, Vitess, OpenTracing, gRPC, CNI, Notary, NATS, Linkerd, Helm, Rook, Harbor, etcd, Open Policy Agent, CRI-O, TiKV, CloudEvents and Falco as the community gathers for four days to further the education and advancement of cloud native computing.	20191204	https://events.linuxfoundation.org/kubecon-cloudnativecon-europe/program/cfp/	Business Conference	Kubernetes, Prometheus, Cloud	450$	https://events.linuxfoundation.org/kubecon-cloudnativecon-europe/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-logo-kccnc-eu-white.svg						
yes	20200329	20200330	Kubernetes Contributor Summit Europe	Kubernetes Contributor Summit Europe			https://events.linuxfoundation.org/kubernetes-contributor-summit-europe/	Amsterdam	NL	RAI Amsterdam Convention Centre	https://www.openstreetmap.org/way/548207841	52.34051	4.88892				20200207	https://docs.google.com/forms/d/e/1FAIpQLSfTv0YcPDomj5vPsMEodv9xS3Zd6CZWDVMcL0kGF8FjL9ADDA/viewform	Project Conference	Kubernetes			?	EN	Linux Foundation	/data/eventlogos/2020/2020-kcs-eu-logo-white-01.svg						
yes	20200329	20200401	foss-north	Foss-north 2020	Foss-north	fossnorth	https://foss-north.se/2020/	Gothenburg	SE	Chalmers Conference Centre	https://www.openstreetmap.org/node/6390774037	57.68926	11.97372		https://foss-north.se/2019/coc.html	foss-north is a free / open source conference covering both software and hardware from the technical perspective. Hosted in Gothenburg between Copenhagen, Oslo, and Stockholm, with an international airport, we provide a meeting place for the Nordic foss communities and will bring together great speakers with a great audience.	open	https://foss-north.se/accounts/login/?next=/events/2020/callforpapers/	Community Conference	floss,foss	yes	yes	250	EN								
yes	20200331	20200402	Collaborations Workshop	Collaborations Workshop 2020	CW20	CollabW20	https://www.software.ac.uk/cw19	Belfast	UK	Queen's University	https://www.openstreetmap.org/relation/9300103	54.5836	-5.9353		https://www.software.ac.uk/cw20/code-conduct	<p>The Software Sustainability Institute’s Collaborations Workshop series brings together researchers, developers, innovators, managers, funders, publishers, leaders and educators to explore best practices and the future of research software. Collaborations Workshop 2020 (CW20) takes place from Tuesday 31st March to Wednesday 1st April 2020 at Queen's University, Belfast. The CW20 Hack Day takes place on the evening of Wednesday 1st of April to end of the working day Thursday 2nd of April at Ulster University, Belfast. The themes at CW20 are:</p><ul><li>Open Research</li><li>Data Privacy</li><li>Software Sustainability</li></ul>			Conference,Science	Hack Day	6	https://www.eventbrite.co.uk/e/collaborations-workshop-2020-cw20-collabw20-tickets-72375437883	?	EN								
yes	20200402	20200405	MERGE-it	MERGE-it	MERGE-it	mergeit20	https://merge-it.net/	Turin	Italy						nococ	<p>In Italia esistono tante realtà che si occupano di cultura e libertà digitali, sotto molti aspetti ed in molti modi. Scopo di MERGE-it è riunirle insieme, per conoscersi e farsi conoscere, discutere e dibattere, confrontarsi e misurarsi.</p><p>La prima edizione si è svolta nel marzo 2018, si è articolata in otto diverse aule tematiche e ha accolto partecipanti da tutta Italia. Per la seconda edizione si intende estendere l'ambito di riferimento, coinvolgendo anche altri soggetti.</p><p>L'evento è aperto a tutti, la partecipazione gratuita, e non è necessario registrarsi.</p>	open	https://merge-it.net/#call	Community Conference		Zero	no	?	IT		yes						
yes	20200404	20200405	Les Journées du Logiciel Libre	Les Journées du Logiciel Libre 2020	JDLL		https://jdll.org/	Lyon	FR	Maison Pour Tous – salle des Rancy 	https://www.openstreetmap.org/way/49680968	45.7559	4.84781		https://jdll.org/histoire/code-of-conduct	Lieu de rencontre bouillonnant depuis 1998, les journées du logiciel libre accueillent le temps d'un week-end les curieuses et curieux de tout bord. Qu'importe votre niveau, venez vous initier, partager vos idées, vos programmes, vos projets et construire ensemble des lendemains plus libres !	20200208	https://pretalx.jdll.org/jdll2020/login/?next=/jdll2020/cfp	Community Conference	install party,info booths	Zero	no	?	FR								
yes	20200407	20200407	Libertybits	Libertybits			https://libertybits.org/	Sofia	BG	Sofia Tech Park's Forum	https://www.openstreetmap.org/way/334366114	42.6684	23.3746		https://libertybits.org/code-of-conduct/	<p>The concentration of great power into very small number of players (a.k.a. centralization) puts them in a dominant position and leads to misuse of the acquired power. This includes governmental, political, economical and corporate power.</p><p>The goal of LibertyBits Conference is to stress out this critical ethical issue, focusing on 4 major topics (blockchain, privacy, free software and independent living) in order to reveal as much opportunities as possible about how we could avoid (or even escape) our dependency from the monopolies of power and how we can achieve more sustainable and peaceful life through decentralization.</p>					3	yes	?	EN								
yes	20200417	20200419	Software Freedom Kosova	Software Freedom Kosova Conference 2020	SFK		https://sfk.flossk.org/sfk20/	Prishtina	KO		https://www.openstreetmap.org/#map=17/42.66043/21.15946	42.66043	21.15946		nococ	<p>Software Freedom Kosova Conference (SFK) is one of the biggest and oldest annual conferences in Southeast Europe established to promote software freedom, open culture and free knowledge. It is run by FLOSSK, a Kosovo NGO.</p><p>The Conference gathers each year developers, academicians and users who share the idea that software should be free and open for the community to use and customize to its needs.</p><p>The theme in 2020 is *Sensors for Good*. We aim to show ways to sense the world around us to do good: whether software, hardware or data. Call for speakers is now open and funding for speakers' travel and accommodation is available.</p>	open	https://docs.google.com/forms/d/e/1FAIpQLSfx2wCl2RIZuNOvV4AlfGAXZe8vDnei0iPsNNvryeegaG9OFA/viewform	Community Conference	FLOSSK	Zero	no	300	EN			Sensors for good			http://twitter.com/flosskosova	https://mastodon.cloud/@flossk	
yes	20200417	20200418	Grazer Linuxtage	Grazer Linuxtage			https://www.linuxtage.at/	Graz	AT	Technische Universität Graz	https://www.openstreetmap.org/way/27013323	47.05809	15.46048		https://www.linuxtage.at/coc	Die Grazer Linuxtage sind eine jährliche Konferenz rund um Open-Source Software und Hardware in Graz.	20200131	https://pretalx.linuxtage.at/glt20/cfp	Community Conference	graz,linuxtage	Zero	no	~800	DE						https://twitter.com/linuxtage		
yes	20200420	20200424	Internet Freedom Festival	Internet Freedom Festival	IFF	IFF2020	https://internetfreedomfestival.org/	Valencia	ES	Las Naves	https://www.openstreetmap.org/way/158789093	39.4585	-0.33797		https://internetfreedomfestival.org/wiki/index.php/Code_of_Conduct	The Internet Freedom Festival is the only organization focused entirely in community development for the Internet Freedom field. We design programs and tools to bring together the eclectic plethora of activist groups, NGOs, governmental agencies, media organizations, large internet platforms, and many others who rely on each other to achieve the common goal of a free and open internet for all.	20191215	https://internetfreedomfestival.org/cfp-guide-2020/	Unconference	Diversity, Village, Global	Zero	yes	1700	EN						https://twitter.com/internetff		
yes	20200424	20200426	Akademy-es	Akademy-es 2020			https://www.kde-espana.org/akademy-es-2020	Malaga	ES	El Polo Digital	https://www.openstreetmap.org/relation/1426741	36.69882	-4.43922			<p>Akademy-es es el encuentro anual de desarrolladores, colaboradores y usuarios de KDE en España, que se celebra desde el año 2006 en distintas ciudades del territorio español y con ésta se llegará a la decimocuarta edición.</p><p>Este año Akademy-es 2020 se celebrará en Málaga concretamente dentro del gran evento libre Opensouthcode del 24 al 26 de abril.</p><p>Málaga, capital de la provincia homónima, es la quinta ciudad de España en número de habitantes. Está situada en el sur de la Península Ibérica, en un privilegiado enclave natural.</p><p>El mar Mediterráneo baña sus costas y los montes de Málaga la circundan, conformando una barrera montañosa que la defiende del frío, caracterizándose su clima por sus suaves temperaturas gracias al papel del mar como regulador térmico.</p>	20200229	https://www.kde-espana.org/akademy-es-2020/presenta-tu-charla	Project Conference,Hackmeeting	KDE,	Zero	?	?	ES	KDE España			Akademy-es is hosted by <a href=”/2020/04-24-opensouthcode.html”>Open South Code</a>				
