approved	datestart	dateend	label	name	shortname	hashtag	homepage	city	country	venue	OSM-Link	lat	lon	default_zoom	coclink	Self-description	cfpdate	cfplink	type	tags	EntranceFee	Registration	ParticipantsLastTime	Main language	Main Organiser	Logo	Edition’s Topic	Specialities	Stream	Twitter	Mastodong	Github
yes	20200424	20200425	Opensouthcode	Opensouthcode 2020	Opensouthcode	Opensouthcode	https://www.opensouthcode.org/	Malaga	ES	El Polo Digital	https://www.openstreetmap.org/relation/1426741	36.69882	-4.43922		https://www.opensouthcode.org/conferences/opensouthcode2020#conduct	<p>Opensouthcode es un evento para promocionar y dar a conocer las tecnologías abiertas: software/hardware libre y opensource. El evento es gratuito.</p><p>Opensouthcode is an event to promote open technologies: free software/hardware and opensource. The event is free (as in beer 	20200124	https://www.opensouthcode.org/conferences/opensouthcode2020/program/proposals/new	Community Conference	Free Software, Free Hardware, Open Source	Zero	no	?	ES				Open South Code hosts Akademy-es, the annual hackmeeting and conference of KDE España		https://twitter.com/opensouthcode		
yes	20200425	20200425	FLISOL	Festival Latinoamericano de Instalación de Software Libre	FLISOL		https://flisol.info/FLISOL2020/Espana									Cada año, el cuarto sábado de abril se organizan jornadas de difusión de Software Libre de forma simultánea en varios cientos de localidades del planeta, un macroevento conocido como FLISOL. Hace ya 9 años se organizó por primera vez en España, por lo que en 2019 será la 10ª vez que se realice. Y es que lo gratificante de la experiencia y la importancia de apoyar y difundir el Software Libre en nuestro entorno, nos motiva a continuar año tras año. 			Regional Day				?									
yes	20200425	20200425	Open Education Day	Open Education Day			https://openeducationday.ch/	Bern	CH	Pädagogische Hochschule	https://www.openstreetmap.org/node/6140870034	46.95237	7.42275		nococ	Mit einer breiten Palette von Referaten, Workshops und Kurzpräsentationen vermittelt die kostenlose Tagung Wissen und Erfahrung zu Open Source Technologien, Open Content und Informatikkompetenzen im Lehrplan 21.	20191201	https://openeducationday.ch/call-for-speakers/					?									
yes	20200430	20200430	Linux Days Villach	Linux Days Villach			https://services.htl-villach.at/linuxday/	Villach	AT						nococ	?			Community Conference		?	?	?	DE								
yes	20200504	20200504	Digitale Souveränität	Digitale Souveränität und Modernisierung der öffentlichen Verwaltung			https://registration.fsfe.org/Digitale-Verwaltung-2020	Berlin	DE	Kalkscheune	https://www.openstreetmap.org/relation/1505139	52.52416	13.38956		https://fsfe.org/about/codeofconduct	<p>In den letzten Jahren wurde verstärkt über den Einsatz Freier Software in Verwaltungen diskutiert. Viele Verwaltungen haben mittlerweile weitreichende, positive Erfahrungen mit dem Einsatz Freier Software sammeln können. In einigen Bereichen sehen sie sich jedoch durch die Abhängigkeiten von einzelnen Herstellern proprietärer Software immer noch mit schwierigen Situationen konfrontiert: Modifikationen können nur umständlich vorgenommen werden, die Zusammenarbeit mit anderen Verwaltungen wird erschwert und Steuergelder werden für Lizenzen verwendet.</p><p>In der Veranstaltung wollen wir zum einen erfolgreiche Freie-Software-Projekte in der Verwaltung aus Anbietersicht vorstellen (Vormittag) als auch die Sicht der Verwaltungen auf Freie-Software-Projekte diskutieren (Nachmittag). Die Pausen sollen genutzt werden, damit Interessierte im Rahmen einer Ausstellung ins Gespräch kommen können.</p>			Policy Conference	fsfe,publiccode,digitale souveränität,verwaltung	Zero	https://registration.fsfe.org/Digitale-Verwaltung-2020	1st time	DE	Free Software Foundation Europe	/data/eventlogos/2020/2020-logo-fsfe.png						
yes	20200611	20200613	DrupalCamp Spain	DrupalCamp Spain 2020			https://2020.drupalcamp.es/	Malaga	ES	El Polo Digital	https://www.openstreetmap.org/relation/1426741	36.69882	-4.4392		https://docs.google.com/document/d/1egzPQfY0Tg4IjPUlnvz5BrEWwOPnBK2A91Zy-KIwK2w/edit?usp=sharing				Conference,Project	Drupal	?	yes	300	ES	Asociación Española de Drupal	no				http://twitter.com/drupalcampspain		
yes	20200509	20200511	Wikimedia Hackathon	Wikimedia Hackathon 2020			https://www.mediawiki.org/wiki/Wikimedia_Hackathon_2020	Tirana	SQ	Oficina	https://www.openstreetmap.org/way/449516501	41.33538	19.80763		https://foundation.wikimedia.org/wiki/Friendly_space_policy	The Wikimedia Hackathon is a major event that brings together developers from all around the world to improve the technological infrastructure of Wikipedia and other Wikimedia projects, particularly the MediaWiki platform on which they are based, and other Wikimedia code development.			Hackathon	Wikimedia,Wikipedia,Open Knowledge	Zero	yes	?	EN								
yes	20200521	20200521	OpenTechSummit	OpenTechSummit	OpenTechSummit	OpenTechSummit	https://opentechsummit.net/	Berlin	DE	Motionlab	https://www.openstreetmap.org/node/4764927721	52.49361	13.44815		http://speakers.opentechsummit.net/coc	Der OpenTechSummit bringt die spannendsten Ideen und Macher der Open-Technology-Community zusammen. Themen reichen von Open Hardware, über Enzyklopädien des freien Wissens, Software-Entwicklung und freie Netze bis hin zu Fragen über Copyright und Patente für Firmengründer. Für Kinder und Technik-Begeisterte gibt es Workshops zum Selberbauen. Der erste OpenTechSummit fand bereits 2009 statt. 			Community Conference		Zero	no	50	EN						https://twitter.com/opntec		
yes	20200526	20200529	Libre Graphics Meeting	Libre Graphics Meeting	LGM	LGM20	http://libregraphicsmeeting.org/2020/	Rennes	FR														?							https://twitter.com/lgmeeting		
yes	20200605	20200607	PyCon CZ	PyCon CZ		PyConCZ	https://cz.pycon.org/2020/	Ostrava	CZ	Hlubina	https://www.openstreetmap.org/#map=18/49.82144/18.27744	49.82144	18.27744		https://cz.pycon.org/2020/coc/	6th PyCon CZ is organized by volunteers from Czech Python community for anyone interested in Python: professionals, novices, students and hobbyist Python programmers from Czechia and abroad. Everyone gets a chance to learn, receive support, and connect with others in a friendly atmosphere.	20200331	https://cz.pycon.org/2020/cfp/	Project Conference	Python,PyConCZ,Czechia	500CZK - 3900CZK	yes	470	EN		/data/eventlogos/2020/2020-pyconcz-logo.svg						
yes	20200602	20200604	Xen Developer & Design Summit	Xen Developer & Design Summit			https://events.linuxfoundation.org/xen-summit/	Bucharest	RO	PRECIS Center	https://www.openstreetmap.org/way/452377556	44.435	26.04775		https://events.linuxfoundation.org/xen-summit/attend/code-of-conduct/	The Xen Project Developer and Design Summit brings together the Xen Project’s community of developers and power users for their annual developer conference. The conference is about sharing ideas and the latest developments, sharing experience, planning, collaboration and above all to have fun and to meet the community that defines the Xen Project.	20200306	https://events.linuxfoundation.org/xen-summit/program/cfp/	Project Conference	Xen	200$	https://events.linuxfoundation.org/xen-summit/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-XenDDS_logo.svg						
yes	20200604	20200606	WordCamp Europe	WordCamp Europe 2020	Wordcamp	wceu20	https://2020.europe.wordcamp.org/	Porto	PT	Palácio de Cristal – Arena	https://www.openstreetmap.org/way/35341148	41.14682	-8.62589		https://2020.europe.wordcamp.org/code-of-conduct/	WordCamp Europe is the largest WordPress event in the world bringing all local communities together. 	20200106	https://2020.europe.wordcamp.org/2019/10/23/call-for-speakers/#more-5	Project Conference	Wordpress	~50€	https://2020.europe.wordcamp.org/tickets/	3000	EN								
yes	20200606	20200607	DrupalCamp Kyiv	DrupalCamp Kyiv 2020			https://drupalcampkyiv.org/en	Kiev	UA	Mercure Kyiv Congress Hal	https://www.openstreetmap.org/#map=18/50.45002/30.44298	50.45002	30.44298		nococ	We are gathering as much drupalists as we can in Ukraine and from neighbour countries to have fun and learn something new.			Project Conference	Drupal	~50€	yes	400	EN								
yes	20200606	20200607	Linuxwochen Linz	Linuxwochen Linz 2020			https://www.linuxwochen-linz.at/2020/home/	Linz	AT	Hackerspace /dev/lol	https://www.openstreetmap.org/?mlat=48.30578371882439&mlon=14.283830523490906#map=18/48.30578/14.28383	48.30578	14.28383		nada	Auch 2020 laden die Linuxwochen Linz wieder alle Technikinteressierten und Freunde der Open Source/Open Hardware/Open Data Welt ein. Ein Teil der Vorträge werden in Form eines Barcamps organisiert. Die Teilnahme am Barcamp kann vorab bzw. auch während der Veranstaltung bekannt gegeben werden.			Community Conference	Linux	Zero	no	?	DE		/data/eventlogos/2020/2020-linuxwochen-linz-logo.svg		Barcamp		https://twitter.com/LinuxwochenLinz		
yes	20200612	20200614	Chaos Singularity	Chaos Singularity 2020	CoSin	CoSin	https://www.cosin.ch/	Biel/Bienne	CH	Villa Ritter	https://www.openstreetmap.org/?mlat=47.14426%2C7.24994&mlon=7.24994&zoom=17#map=16/47.14420/7.2516	47.1442	7.2516		nococ	CoSin is short for Chaos Singularity. We are not quite sure what that means, but we do know, what we want with it: We hope to provide a chance for geeks, nerds, hackers, discordians, chaots and other interested or curious people, to meet, learn, chat, have fun and relax. During three days, we'd like to offer the opportunity to investigate technology, think about its effects on society, or just chat with other participants in a relaxed atmosphere.	20200531	https://www.cosin.ch/en/cfp/	Community Conference		?	no	?	DE/EN	no							
yes	20200618	20200621	DrupalCamping	DrupalCamping am Allersee	DrupalCamping	DrupalCamping	https://groups.drupal.org/node/535334	Wolfsburg	DE	Allersee	https://www.openstreetmap.org/way/131652496	52.43204	10.81483						Project Conference,Camping	Drupal		yes	?	DE						https://twitter.com/drupalcamping		
yes	20200629	20200701	Pass the SALT	Pass the SALT 2020	Pass the SALT	pts20	https://2020.pass-the-salt.org/	Lille	FR	Polytech Lille	https://www.openstreetmap.org/way/79509053	50.60777	3.13636		https://2020.pass-the-salt.org/code-of-conduct/	Dedicated to Free Software and Security.<br />Free as in free beer and as in Freedom.<br />English spoken conference.<br />3 days of talks & workshops. Lille, France.			Community Conference	Security	Zero	no	?	EN						https://twitter.com/passthesaltcon		
yes	20200702	20200704	Wikidata Days 2020	Wikidata Days 2020			https://meta.wikimedia.org/wiki/WikiData_Days_2020	Carcavelos	PT	Nova School of Business and Economics	https://www.openstreetmap.org/way/504237613	38.6784839	-9.3279658,17						Project Conference	Wikidata,Portugal,Wikidata Days	?	yes	?	EN		/data/eventlogos/2020/2020-Wikidatadays2020_banner.jpg	share, collaborate, transform: shaping data in a changing world					
yes	20200729	20200802	Italian Hacker Camp	Italian Hacker Camp 2020	IHC	IHC2020	https://ihc.camp	Padua	IT	FENICE Green Energy Park	https://www.openstreetmap.org/way/37959510	45.39966	11.91854						Community Conference,Camping	Self-Organized,bi-yearly,		yes	650	EN						https://twitter.com/ihc_camp		
yes	20200811	20200818	BornHack	BornHack		BornHack	https://bornhack.dk/bornhack-2020/	Island of Funen	DK	Offroad	https://www.openstreetmap.org/#map=6/55.385601/9.939074	55.385601	9.939074		https://bornhack.dk/conduct/	BornHack is a 7 day outdoor tent camp where hackers, makers and people with an interest in technology or security come together to celebrate technology, socialise, learn and have fun. 			Community Conference,Camping		~ 1.200 DKK (~160 €)	yes	?	EN		yes				https://twitter.com/bornhax		
yes	20200819	20200821	GNU Hackers Meeting	GNU Hackers Meeting 2020	GHM		https://www.gnu.org/ghm/2020/#main	Hamburg	DE	dock europe e.V. Internationales Bildungszentrum	https://www.openstreetmap.org/node/375717634	53.55849	9.94362		nococ	2020 the (european) GHM is going to Germany ! This time, we will be gathering in the nice city of Hamburg for hacking, learning and meeting each other. Renting the room will cost 20,-€ per participant. 	open	https://www.gnu.org/ghm/2020/#callfortalks	Hackmeeting	GNU	20	yes	?	EN								
yes	20200822	20200823	FrOSCon	FrOSCon		FrOSCon	https://www.froscon.de/ 	Sankt-Augustin	DE	Hochschule Bonn-Rhein-Sieg	https://www.openstreetmap.org/way/32320855	50.78019	7.18324		nococ	Every year in the late summer, the computer science department of the University of Applied Sciences Bonn-Rhein-Sieg, supported by FrOSCon e.V., organizes an exciting program with talks and workshops for visitors of all ages who use, want to get to know or develop free software.			Community Conference		Zero	no	?	DE				Private Accommodations can be arranged		https://twitter.com/froscon		
yes	20200918	20200919	Kielux	Kieler Open Source und Linux Tage	Kielux	Kielux	https://kielux.de/	Kiel	DE	Kieler Innovations- und Technologiezentrum	https://www.openstreetmap.org/way/19838580	54.33513	10.1193		nococ	"Alljährlich im September, in zeitlicher Nähe zum internationalen Software Freedom Day, finden in Kiel im Kieler Innovations- und Technologiezentrum die Kieler Open Source und Linux Tage statt. Die Veranstaltung bietet ihren Besuchern eine ausgewogene Kombination aus Konferenz mit Vorträgen, Hands-on-Workshops, Ausstellung und Rahmenprogramm. Auch das leibliche Wohl kommt dabei nicht zu kurz. Das vielfältige Format eröffnet Besuchern, Firmen und Projekten viele Möglichkeiten, zwanglos miteinander in Kontakt zu treten und fördert den Ideenaustausch zwischen allen Beteiligten. Die Themenauswahl der Vorträge und Workshops ist regelmäßig breit gefächert, so dass sowohl Einsteiger als auch Experten bei einem Besuch auf der ""Kielux"" auf ihre Kosten kommen. Auch wenn die Kieler Open Source und Linux Tage einen starken regionalen Bezug haben, so kommen Besucher, Referenten und Aussteller aus allen Teilen Deutschlands. Neben den ""großen"" Linuxtagen finden auch immer wieder in unregelmäßigen Abständen zusätzliche Veranstaltungen, wie zum Beispiel Thementage, Workshops oder Abendvorträge statt. Der Eintritt ist frei - sowohl für die Zusatzveranstaltungen als auch für die Kieler Open Source und Linux Tage."			Community Conference		Zero	no	?	DE				LPI-Prüfung,Gewinnspiel,Jobwand		https://twitter.com/kielux		
yes	20200919	20200919	Open Source and Linux	Open Source and Linux			https://osdn.org.ua/	Kiev	UA	Nivki-hall	https://www.openstreetmap.org/node/3785206979	50.45948	30.40823		https://osdn.org.ua/#conduct	The Conference is a non-commercial, volunteer-organized event centered on free and open-source software. It is geared towards users, developers and anyone interested in the free and open-source software movement. The Conference is held annually since 2002, in September in Kyiv, Ukraine.	20190907	https://docs.google.com/forms/d/e/1FAIpQLSf77dzI59XN82_-CLhPNAp3z8X0T97NJr2V8BWVqRa8k9SvmA/viewform	Community Conference		Zero	https://osdn.org.ua/#registration	?	EN								
yes	20200923	20200925	MiniDebCamp Regensburg	MiniDebCamp Regensburg			https://wiki.debian.org/DebianEvents/de/2020/MiniDebConfRegensburg	Regensburg	DE	Ostbayrische Technische Hochschule	https://www.openstreetmap.org/?mlat=49.00329&mlon=12.09721#map=17/49.00329/12.09721	49.00329	12.09721		http://debconf.org/codeofconduct.shtml	The MiniDebcamp from Wednesday to Friday is a perfect opportunity to host Debian sprints. We would welcome if teams assemble and work together on their projects.			Hackmeeting	Debian	Zero	no	?	EN	Debian Hackers	/data/eventlogos/2020/2020-debian-logo.svg						
yes	20200926	20200927	MiniDebConf Regensburg	MiniDebConf Regensburg			https://wiki.debian.org/DebianEvents/de/2020/MiniDebConfRegensburg	Regensburg	DE	Ostbayrische Technische Hochschule	https://www.openstreetmap.org/?mlat=49.00329&mlon=12.09721#map=17/49.00329/12.09721	49.00329	12.09721		http://debconf.org/codeofconduct.shtml	MiniDebConfs are local meetings organized by Debian project members to achieve similar objectives to those of the DebConf, but on a regional context. 			Community Conference	Debian	Zero	no	?	EN	Debian Hackers	/data/eventlogos/2020/2020-debian-logo.svg						
yes	20200929	20200930	Open Networking & Edge Summit	Open Networking & Edge Summit			https://events.linuxfoundation.org/open-networking-edge-summit-europe/	Antwerp	BE	Flanders Meeting & Convention Center	https://www.openstreetmap.org/way/499922860	51.2181	4.42184		https://events.linuxfoundation.org/open-networking-edge-summit-europe/attend/code-of-conduct/	Open Networking & Edge Summit (formerly Open Networking Summit) is the industry’s premier open networking event now expanded to comprehensively cover Edge Computing, Edge Cloud & IoT. Open Networking & Edge Summit (ONES) enables collaborative development and innovation across enterprises, service providers/telcos and cloud providers to shape the future of networking and edge computing.	20200607	https://events.linuxfoundation.org/open-networking-edge-summit-europe/program/cfp/	Business Conference	Edge Computing,Edge Cloud,Open Networking,Linux Foundation	1025$	https://events.linuxfoundation.org/open-networking-edge-summit-europe/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-ONES_Logos_Regional_EU_TrueWhite-1.svg						
yes	20201026	20201028	KVM Forum	KVM Forum			https://events.linuxfoundation.org/kvm-forum/	Dublin	IE	Convention Centre Dublin	https://www.openstreetmap.org/way/60270053	53.34823	-6.23953		https://events.linuxfoundation.org/kvm-forum/attend/code-of-conduct/	<p>KVM Forum is an annual event that presents a rare opportunity for developers and users to meet, discuss the state of Linux virtualization technology, and plan for the challenges ahead. This highly technical conference unites the developers who drive KVM development and the users who depend on KVM as part of their offerings, or to power their data centers and clouds.</p><p>Sessions include updates on the state of the KVM virtualization stack, planning for the future, and many opportunities for attendees to collaborate. After more than nine years in the mainline kernel, KVM continues to be a critical part of the FOSS cloud infrastructure. Come join us in continuing to improve the KVM ecosystem.</p>			Business Conference	Linux,Virtualization	550$	https://events.linuxfoundation.org/kvm-forum/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-logo-KVM_Forum-1.svg						
yes	20201026	20201028	Embedded Linux Conference	Embedded Linux Conference			https://events.linuxfoundation.org/embedded-linux-conference-europe/	Dublin	IE	Convention Centre Dublin	https://www.openstreetmap.org/way/60270053	53.34823	-6.23953		https://events.linuxfoundation.org/embedded-linux-conference-europe/attend/code-of-conduct/	Embedded Linux Conference (ELC) is the premier vendor-neutral technical conference where developers working on embedded Linux and industrial IoT products and deployments gather for education and collaboration, paving the way for innovation. Attend, and join 800+ technical experts paving the way for transformation in these key areas from across the globe for education, collaboration and deep dive learning opportunities. 			Business Conference	Embedded,Linux	1000$	https://events.linuxfoundation.org/embedded-linux-conference-europe/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-LF-Event-Logo-_ELC-EU-White.svg						
yes	20201026	20201028	Open Source Summit Europe	Open Source Summit Europe		OSSEU	https://events.linuxfoundation.org/open-source-summit-europe/	Dublin	IE	Convention Centre Dublin	https://www.openstreetmap.org/way/60270053	53.34823	-6.23953		https://events.linuxfoundation.org/open-source-summit-europe/attend/code-of-conduct/	Open Source Summit Europe (OSS EU) is the leading conference for developers, architects, and other technologists – as well as open source community and industry leaders – to collaborate, share information, learn about the latest technologies and gain a competitive advantage by using innovative open solutions. 			Business Conference	Open Source,Summit	1000$	https://events.linuxfoundation.org/open-source-summit-europe/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-LF-Event-Logo-_OSS-EU-V-White-01-1.svg						
yes	20201029	20201030	Linux Security Summit	Linux Security Summit			https://events.linuxfoundation.org/linux-security-summit-europe/	Dublin	IE	Convention Centre Dublin	https://www.openstreetmap.org/way/60270053	53.34823	-6.23953		https://events.linuxfoundation.org/linux-security-summit-europe/attend/code-of-conduct/	<p>The Linux Security Summit (LSS) is a technical forum for collaboration between Linux developers, researchers, and end-users. Its primary aim is to foster community efforts in analyzing and solving Linux security challenges.</p><p>LSS will be held as two separate events, one in North America (LSS-NA), and one in Europe (LSS-EU), to facilitate broader participation in Linux Security development.</p>			Business Conference	Linux,Security	125$	https://events.linuxfoundation.org/linux-security-summit-europe/register/	?	EN	Linux Foundation	/data/eventlogos/2020/2020-logo-LSS_Logo_Europe_White-01.svg						
	20190215	20190217	Drupalcamp	Drupalcamp			https://paris2019.drupal.fr/	Paris	FR	Espace Saint-Martin	https://www.openstreetmap.org/?mlat=48.86336&mlon=2.35238#map=19/48.86336/2.35238	48.86336	48.86336		https://paris2019.drupal.fr/	Cet événement est organisé bénévolement par et pour la communauté Drupal. Il est porté administrativement et financièrement par l'association Drupal France et Francophonie.							?									
	20190301	20190304	Faqin	Faqin			https://www.faqin.org/	Madrid	ES	hidden					nococ	<p>The FAQin Congress is a free to attend, self-maintained, community-driven, sponsor-free event</p><p>Faqin encourages creativity and enables attendants to interact with each other in developing their own knowledge and exploring, showing, teaching, learning, sharing, *.* types of hacking.</p><p>We don't buy nor sell anything.</p>							?	EN								
	20190302	20190302	IV Congrés de Sobirania Tecnològica	IV Congrés de Sobirania Tecnològica			http://sobtec.cat/	Barcelona	ES		https://www.openstreetmap.org/?mlat=41.3730&mlon=2.1366#map=15/41.3730/2.1366	41373	2.1366										?									
yes	20200229	20200301	installfest.cz	installfest.cz			https://installfest.cz/if20	Prague	CZ	Budova E Fakulty elektrotechnické	https://www.openstreetmap.org/?mlat=50.08006&mlon=14.39048#map=19/50.08006/14.39048	50.08006	14.39048			<p>Installfest je akce, kde se setkávají začátečníci s ostřílenými linuxáky, kteří jim pomáhají s GNU/Linux nebo problémy, které vyžadují více zkušeností. InstallFest pořádaný klubem Silicon Hill je ale o něco více akčnější, kromě instalací nabízí i přednášky a navíc je možné se zúčastnit i z domova.</p><p>Installfest je akce, která má své počátky v Americe. Týká se operačního systému GNU/Linux a jeho příznivců, kteří často pomáhali svým méně zkušeným kolegům s instalací tohoto operačního systému, až se jich sešlo více najednou a začali dělat takzvané instalační festivaly, čili installfesty. Jeden z prvních installfestů probíhal v knihovně. Účastníci si tam donesli své počítače (občas i rarity a polopočítače) a instalace mohli začít. Ostřílení linuxáci radili svým méně zkušeným kolegům, ale i mezi sebou si vyměňovali spoustu zajímavých zkušeností a panovala velmi přátelská a vzrušená atmosféra.</p><p>Takové installfesty jsou dnes pořádány po celém světě. Mnohdy mezi novinkami naleznete informaci, že se podařilo uskutečnit první installfest v Egyptě, na Islandu nebo někde úplně v divočině, kde byste si skoro netroufali doufat, že tam mají vůbec počítače. Ono to nemusí být na první pohled zřejmé, ale GNU/Linux lidi spojuje. A to velmi často díky atmosféře, která tento populární operačního systému obklopuje.</p>	20200131	https://pretalx.installfest.cz/installfest-2020/cfp	Community Conference	installfest,czech republic	?	?	?	CZ		/data/eventlogos/2020/2020-installfest_logo_gray_medium.png						
nada	20190307	20190310	Drupal Mountain Camp	Drupal Mountain Camp			https://drupalmountaincamp.ch/	Davos	CH		https://www.openstreetmap.org/way/219442526	46.80074	9.83142		https://drupalmountaincamp.ch/code-conduct								?									
yes	20200604	20200606	Free Silicon Conference	Free Silicon Conference		FsiC2020	https://f-si.org/	Paris	FR	Sorbonne University	https://www.openstreetmap.org/way/17044233#map=19/48.83982/2.35396	48.83982	2.35396										?									
nada	20190325	20190329	Taller de Periodismo de Datos	Taller de Periodismo de Datos			https://www.medialab-prado.es/programas/taller-de-periodismo-de-datos-2019-sigue-el-rastro-de-la-comida	Madrid	ES	Medialab Prado	https://www.openstreetmap.org/way/219016719	40.41052	-3.69359										?									
yes	20200425	20200425	Ausburger Linux-Infotag	19. Augsburger Linux-Infotag	LIT	lit2020	https://www.luga.de/Aktionen/LIT-2020/	Augsburg	DE	Hochschule Augsburg	https://www.openstreetmap.org/index.html?mlat=48.3584&mlon=10.9061&zoom=16	48.3585	10.9062			Auf dem Linux-Infotag können sich Neulinge einen Überblick über die Anwendungsmöglichkeiten von Linux und Open-Source-Software verschaffen und fortgeschrittene NutzerInnen können sich durch den Einblick in neue Entwicklungen inspirieren lassen. Projektstände bieten die Möglichkeit zum direkten Kontakt zwischen EntwicklerInnen, ProtagonistInnen und AnwenderInnen. Außerdem wird der Bogen zu allgemeineren Themen wie Kunst und digitale Gesellschaft gespannt.	open	https://pretalx.luga.de/lit-2020/	Community Conference	Augsburg, Linux-Infotag	Zero	no	350	DE	Linux User Group Augsburg	/data/eventlogos/2020/2020-logo-linux-session-en.png						
yes	20200425	20200425	17th Linux Session 	17th Linux Session 			https://17.sesja.linuksowa.pl/en	Wrocław	PL	Congress Center of the Wrocław University	https://www.openstreetmap.org/#map=18/51.11043/17.06002	51.11043	17.06002			Linux Session is a conference about Open Source solutions and latest trends in Linux-based systems.			Community Conference	Linux Session,Poland,Warsaw	Zero	no	?	EN								
yes	20200527	20200531	DjangoCon Europe	DjangoCon Europe			https://2020.djangocon.eu/	Porto	PT										Project Conference	Django	yes	yes	?	EN								
yes	20200507	20200508	DORS/CLUC	DORS/CLUC			https://2020.dorscluc.org/	Zagreb	HR	Faculty of Electrical Engineering and Computing	https://www.openstreetmap.org/way/201559182	45.80075	15.97129		https://2020.dorscluc.org/code-of-conduct/	<p>DORS/CLUC – Dani otvorenih računarskih sustava / Croatian Linux Users’ Conference – is the oldest and biggest regional conference that covers free and open source software, open standards, and the Linux operating system. For the last 27 years, DORS/CLUC has brought together many prominent individuals and companies from the free and open source software community.</p><p>The conference is coordinated by HrOpen and HULK, two non-profit organizations that tirelessly work to promote open technologies and encourage their application in everyday life.</p><p>This year conference will take place on May 7th and 8th, at the Faculty of Electrical Engineering and Computing in Zagreb, Croatia. Once again, an interesting crowd will gather to attend talks about awesome free software topics.</p><p>During the two days of talks, workshops, and fun, DORS/CLUC becomes a place where students, FOSS enthusiasts, tinkerers, developers, hackers, freelancers, companies and the public sector representatives meet to learn, network, do business and plan projects together – all with focus on free software and Linux.</p><p>DORS/CLUC has traditionally been divided into two parts: keynotes/talks and workshops: Keynotes and talks generally cover business topics, the latest experiences with FLOSS implementation and migration, and presentations of new tools and technologies, along with explanations on how to use them. Workshops are mostly tech-oriented, and provide the attendees with an opportunity to learn how to use a particular technology, as well as how to troubleshoot and solve problems with free and open source software and hardware.</p><p>There is something for everyone at DORS/CLUC. Whether you are a beginner or an experienced member of the FOSS community, we believe that three days full of interesting talks, networking, and knowledge exchange will count as time well-spent.</p> last 26 years, DORS/CLUC has brought together many prominent individuals and companies from the free and open source software community.	open	https://2020.dorscluc.org/submit-a-talk-or-workshop/	Community Conference		Zero	no	?	EN	HrOpen & Hulk	no			?			
yes	20200410	20200413	Easterhegg	Easterhegg	Easterhegg	eh20	https://eh20.easterhegg.eu/	Hamburg	DE	Kampnagel	https://www.openstreetmap.org/way/32991874	53.583056	10.020833		nococ	Der 20. Easterhegg wird unter dem Motto: “back to root” vom 10. bis 13.04.2020 in Hamburg stattfinden. Veranstaltungsort ist die zum Kulturzentrum gewandelte, ehemalige Maschinenfabrik Kampnagel. Hier wurden Anfang bis Mitte des 19. Jahrhunderts Schiffs- und Hafenkrane hergestellt. Für den runden Geburtstag lädt der Chaos Computer Club Hamburg in dieses wunderbare Areal ein, in dem sonst zeitgenössische darstellende Kunst gezeigt wird.			Community Conference	CCC	?		?	DE	Chaos Computer Club	/data/eventlogos/2020/2020-logo-easterhegg.png	Back to root			https://twitter.com/ccchamburg		
yes	20200410	20200413	Hack the Earth	Hack the Earth	Hack the Earth			Calafou	ES	Calafou	https://www.openstreetmap.org/way/159687510	41.51141	1.70228			We are publishing the workshops and confirmed presentations for the Hack the Earth 2019 on the theme of Futurotopias - Communities to change everything.  If you want to contribute a workshop or an activity you can send an email to Calafou (at) riseup.net to be programmed.  There will also be a space during the event for all the proposals that have come to us from people who want to share knowledge or art. All the info to sign up and other logistical issues can be found here.							?									
yes	20200424	20200425	Linuxwochen Eisenstadt	Linuxwochen			https://www.linuxwochen.at/linuxwochen-eisenstadt-summary	Eisenstadt	AT	Studienzentrum der Fachhochschule Burgenland 	https://www.openstreetmap.org/way/370187001	47.82937	16.53502		nococ				Community Conference		?	?	?	DE								
	20190427	20190427	Frühlingsfest	Frühlingsfest			https://fruehlingsfest.frama.site/	Munich	DE	Café Netzwerk	https://www.openstreetmap.org/node/957531675	48.1441	11.56245										?									
yes	20200507	20200509	Linuxwochen Wien	LinuxWochenWien			http://wien.linuxwochen.at/	Vienna	AT	FH Technikum Wien	https://www.openstreetmap.org/node/3664315650	48.239444	16.377778		nococ				Community Conference		?	?	?	DE						https://twitter.com/linuxwochen		
